0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.529186327382343,3.374955574885582,0.0,0.0,0.0,13.775187641315771,0.0,16.34739286293988,13.42764298086145,0.0,0.0,0.0,10.137653247047842,6.474066341236287,0.0,0.0,14.91368439486836,0.0,0.0,7.466440454540687,0.0,3.3126001004602736,0.0,0.0,0.0,0.0,10.904219701008781,14.714654700101637,0.0,0.0,11.557437204554866,0.0,0.0,0.0,6.350795244689587,24.054317456954145,0.0,0.0,0.0,0.0,8.85422019745519,0.0,0.0,0.0,0.0,14.802001976074376,0.0,12.19287671033788,0.0,0.0,0.0,0.0,29.56334766266758,0.0,20.219651224704396,11.73014835266358,0.0,0.0,0.0,0.0,0.0,18.118078554115392,0.0,8.35728297196055,0.0,0.0,0.0,0.0,16.384054095871864,15.507301207567512,0.0,0.0,0.0,0.0,0.0,0.0,8.914680217825314,0.0,0.0,0.0,7.69006544170575,0.0,11.128967551878262,14.59805528965786,30.127584254110726,8.13091635421256,0.0,0.0,0.0,0.0,18.74471349071744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.533390253079247,26.23908621709806,0.0,0.0,0.0,0.0,0.0,20.088270593417484,13.931328950268243,0.0,11.70217724425864,0.0,12.465863089949528,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374955574885582,0.0,0.0,0.0,0.0,10.011121536384417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.994034634785544,0.0,0.0,12.943867350615504,0.0,0.0,0.0,0.0,0.0,0.0,11.57497161523595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.350795244689587,0.0,0.0,0.0,0.0,0.0,5.940935998538085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.468276556779673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.441207538928907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.656220322761934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.934196887918697,0.0,0.0,10.39167170966375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.533390253079247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.546539558087744,30.2326308479421,19.82665646421439,26.365995399932864,23.357130326835865,24.735745060994223,25.305742692400802,15.389567354859484,22.808468100047175,29.63758047745896,26.649419855976,14.656091336110753,15.012038928840802,25.302790986446027,25.657730086686716,29.54044580212403,30.105603263108954,21.417334109898416,13.42764298086145,20.524265198946136,25.70693699003511,13.913856258720683,10.137653247047842,19.865641946394284,25.003579572944655,32.34862797750621,22.602310560147444,19.708913528753794,16.00663385038141,10.901233759818037,22.18563804164195,11.065205280598885,0.0,22.531104571539352,25.07863440109255,20.92106165739556,26.287090552070786,0.0,0.0,0.0,20.772150922920687,0.0,25.858716417635577,15.184953794532099,14.506253529005598,25.135197685451967,19.646603740878753,26.351589141493374,0.0,0.0,13.441046863756005,14.22179452191843,0.0,19.310350403706263,20.203926380435856,24.764643181510024,15.80071134382877,26.8440192892012,26.785965752727442,24.21699531073427,26.587924520979353,29.347124860062358,33.567336323070066,24.991346607917453,23.314022463639862,8.269735402963548,12.468276556779673,23.757949064329743,26.20261116300736,14.780653385549858,14.852000696097582,15.277079649277303,22.1045144058357,19.391660816294987,31.3160997672174,21.59872929024327,24.484541110156574,16.539168724503,25.50419261940335,23.696139555619208,23.175271937550857,25.085809622582374,0.0,22.480699941208247,28.676005029238674,14.56890714071112,19.20887612197527,19.281212703366837,22.840195953250504,19.92989176523785,22.75535843959895,14.00685723114313,22.93914675242216,24.802913634171617,23.220217265608976,20.074605904265105,23.981481917735277,15.075908873294285,0.0,21.470169331161806,27.556459180852677,0.0,15.130098904574941,28.693212374838048,11.742031841613606,0.0,24.417828608401315,28.03486165517064,16.24470747761898,33.292734754866714,26.018701352422035,0.0,25.086095429425903,25.012774379860115,27.741958893637893,14.702930449133339,22.451613298177516,0.0,27.492249294755045,28.38626874528981,20.177467831409608,11.145689849726505,20.71198490831585,26.839903103353087,0.0,35.669341378175204,0.0,16.03327889994511,22.311900515648208,26.213808704961927,16.359613781101984,22.999757625786728,29.905178613452513,25.47463689462209,11.70217724425864,25.51285732469292,0.0,0.0,26.439973082056273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.115782752024227,0.0,14.872620941715116,0.0,19.643487367963367,0.0,16.42022945892313,0.0,0.0,11.529186327382343,14.042223372428444,0.0,16.003097845267842,0.0,18.703355348239594,13.770967364589263,0.0,26.239234738908912,11.872193270346,0.0,18.885802015452036,0.0,11.604414006519198,0.0,0.0,0.0,12.943867350615504,0.0,16.182969692459412,0.0,9.740486503805212,24.00832790308219,16.264825089873934,11.57497161523595,20.92106165739556,15.14502668216506,19.472834081650408,11.855592039995802,16.100982411550405,11.557437204554866,9.53818790952248,22.146858916123186,12.719754114756924,12.47561197781714,0.0,24.775401227015767,19.6625050024263,13.562644836798514,0.0,12.266438054852216,14.22179452191843,19.033421128255497,0.0,17.347021107920106,19.636686496915598,0.0,0.0,15.732215711309808,17.760286582307668,26.587924520979353,0.0,30.07389535827619,12.097574069444889,17.285379632840012,21.04744523769738,26.23794438850237,10.677006120440307,18.507941941385305,14.780653385549858,0.0,0.0,14.269469602176578,8.35728297196055,0.0,0.0,14.783615841276108,0.0,0.0,20.57707965708429,0.0,12.887239294307422,24.891154520845664,18.61956330711696,13.710803100268757,18.73425140737224,0.0,19.281212703366837,22.840195953250504,19.92989176523785,7.69006544170575,0.0,0.0,14.59805528965786,18.199722285952536,13.4793155907712,0.0,0.0,11.747572378082106,0.0,0.0,0.0,8.833637044679973,10.956626591341895,9.862454418500757,14.467222351499444,16.738305998577786,16.021664927862002,12.092710234495696,14.78238160241178,0.0,14.3795592395637,19.009308785211026,12.050200436237926,15.600834501310052,14.702930449133339,0.0,23.029349788446527,11.81053387390742,0.0,14.961076565394247,16.044400089375866,17.874306485766823,13.43428731595018,13.533390253079247,23.990762723236134,23.967335472030232,11.4765598421815,17.40750564531813,23.977523581612303,0.0,0.0,0.0,10.39455119808563,16.214893247083833,9.461747918979306,0.0,0.0,17.69409498751904
0.0,0.0,12.803052967598825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374955574885582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.902081249645152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.277079649277303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.961076565394247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.239271390687926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.885802015452036,0.0,0.0,0.0,0.0,14.91368439486836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.350795244689587,0.0,0.0,0.0,0.0,0.0,0.0,14.22179452191843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.073068159096133,0.0,0.0,0.0,7.691301488526437,8.269735402963548,12.468276556779673,0.0,0.0,0.0,0.0,0.0,0.0,8.35728297196055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.709208940091571,0.0,0.0,0.0,14.942058563061922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.092710234495696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.817554379084724,0.0,21.053928474559367,0.0,0.0,0.0,15.325181734559386,18.679213985134453,0.0,0.0,0.0,12.465863089949528,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.904219701008781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.562644836798514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.137653247047842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.677006120440307,0.0,0.0,0.0,15.277079649277303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.710803100268757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.364619949003318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.91368439486836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.904219701008781,0.0,8.364964784515728,0.0,0.0,0.0,0.0,18.45783908460055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.900377168846303,0.0,0.0,0.0,12.19287671033788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.697326342543531,10.834125610584948,0.0,0.0,14.869934748414432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39167170966375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.567551534519684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.13226197565155,12.803052967598825,14.872620941715116,0.0,0.0,0.0,5.239271390687926,11.364619949003318,0.0,0.0,5.411766188193967,0.0,21.034130437984672,0.0,0.0,10.011121536384417,16.34739286293988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.529853195570908,7.466440454540687,14.701643066435716,0.0,13.636395692351671,0.0,0.0,16.32786850352017,23.728648367085125,0.0,0.0,0.0,11.557437204554866,0.0,0.0,0.0,0.0,0.0,14.810840126332094,0.0,0.0,10.37820157620146,10.801573509527817,0.0,0.0,0.0,0.0,0.0,15.80071134382877,12.19287671033788,11.650453736793027,11.13922433938882,0.0,15.488086560173986,15.731474075109023,12.097574069444889,7.691301488526437,0.0,12.468276556779673,0.0,0.0,14.780653385549858,0.0,0.0,14.269469602176578,0.0,14.869934748414432,0.0,0.0,0.0,0.0,23.696139555619208,0.0,9.145190039331434,0.0,10.712030833424485,0.0,0.0,0.0,0.0,13.022986867845434,0.0,0.0,14.00685723114313,0.0,0.0,11.011552885330488,0.0,0.0,0.0,0.0,9.896714012612724,14.191907045444793,15.034286574007723,0.0,10.956626591341895,0.0,0.0,16.738305998577786,0.0,12.092710234495696,0.0,0.0,0.0,0.0,0.0,0.0,14.702930449133339,0.0,10.357557675453803,0.0,0.0,0.0,7.861210565024677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39455119808563,11.70217724425864,9.461747918979306,16.570744026875513,14.698476595641694,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.364619949003318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.802001976074376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.128967551878262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.872193270346,0.0,13.913856258720683,0.0,0.0,12.994034634785544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.904219701008781,14.714654700101637,0.0,0.0,0.0,0.0,22.146858916123186,0.0,0.0,0.0,0.0,0.0,0.0,10.37820157620146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13922433938882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.145190039331434,0.0,0.0,0.0,0.0,8.914680217825314,14.565763078657481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.523918646580683,0.0,0.0,0.0,0.0,0.0,14.494255915510989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.861210565024677,0.0,0.0,0.0,0.0,20.898405885995,11.4765598421815,0.0,0.0,0.0,0.0,0.0,0.0,16.214893247083833,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.872620941715116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44143145175825,0.0,0.0,10.011121536384417,0.0,13.42764298086145,11.872193270346,0.0,13.913856258720683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.82816786841547,14.714654700101637,0.0,11.853497569232593,0.0,0.0,14.586473276854878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.940935998538085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.869934748414432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.709208940091571,0.0,0.0,0.0,0.0,0.0,14.00685723114313,0.0,0.0,0.0,0.0,0.0,0.0,15.778429395497248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39167170966375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.506221147423272,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.834125610584948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.465863089949528,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.843100901196545,0.0,0.0,0.0,11.364619949003318,14.238146666959107,0.0,5.411766188193967,0.0,11.44143145175825,15.759110576236157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.474066341236287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349112522554785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53818790952248,0.0,0.0,0.0,12.263423815936116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.934143596811445,0.0,0.0,15.80071134382877,0.0,0.0,0.0,0.0,15.488086560173986,11.385684230537406,12.097574069444889,7.691301488526437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.20956979142867,0.0,0.0,0.0,0.0,9.955101088313775,0.0,12.891906510125626,0.0,13.441207538928907,0.0,0.0,10.709208940091571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.10225762743599,0.0,0.0,14.191907045444793,0.0,0.0,0.0,0.0,0.0,10.39167170966375,0.0,0.0,0.0,0.0,7.391703755938478,11.812067214621797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.961076565394247,11.145689849726505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.461747918979306,0.0,0.0,17.69409498751904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44143145175825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.925912897177541,0.0,0.0,0.0,7.466440454540687,0.0,0.0,0.0,0.0,0.0,0.0,15.14502668216506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.468276556779673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.783615841276108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.70217724425864,0.0,0.0,0.0,0.0
